id,brand,model,description,price,list_1,list_2,list_3,list_4,list_5,list_6,list_7,list_8,list_9
190812,GEORGALOS,"consumo interno","GEORGALOS Kit Escolar Obsequio",1.46,0,1.46,1.47,1.49,1.51,1.54,1.57,1.60,1.68
190814,TOPPS,rollo,"MENTOS Mast Conf Menta x 12 u",5569.00,0,5569.00,5621.00,5677.60,5786.70,5891.10,6023.40,6137.10,6421.10
190815,TOPPS,rollo,"MENTOS Mast Conf Fruta x 12 u",5569.00,0,5569.00,5621.00,5677.60,5786.70,5891.10,6023.40,6137.10,6421.10
190816,TOPPS,rollo,"MENTOS Mast Conf Tutti x 12 u",5569.00,0,5569.00,5621.00,5677.60,5786.70,5891.10,6023.40,6137.10,6421.10
190818,BAGLEY,,"DESFILE Gta Surt  x 400 g",21966.70,0,22415.00,22624.20,22852.10,23291.10,23711.30,24243.70,24701.30,25844.50
190820,PAYSANDU,"artesanal Pirulon","PAYSANDU Chup Super Pico 20 x 14 u",18004.87,0,18004.87,18166.20,18341.93,18680.42,19004.50,19415.02,19767.91,20649.43
190821,"9 DE ORO",,"9 DE ORO Cara Sucia 20 x 200 g",10977.55,0,10977.55,11075.91,11183.05,11389.43,11587.03,11837.31,12052.47,12589.94
190822,LHERITIER,,"LHERITIER Mast Acido Power x 143 u (500g)",2944.50,0,2944.50,2971.30,3000.50,3056.70,3110.60,3178.80,3237.50,3384.00
190823,LHERITIER,transparente,"LHERITIER Clo Miel-Limon x 200 u (600g)",3756.50,0,3756.50,3790.70,3828.00,3899.70,3968.40,4055.50,4130.30,4317.20
190825,TROMPITO,,"TROMPITO Ctllon Vincha Gato x 6 u",964.40,0,964.40,973.40,983.20,1002.10,1020.20,1043.10,1062.80,1112.00
190826,TROMPITO,juguetes,"TROMPITO Ctllon Vincha Unicornio x 6 u",964.40,0,964.40,973.40,983.20,1002.10,1020.20,1043.10,1062.80,1112.00
190828,TROMPITO,juguetes,"TROMPITO Ctllon PortaGlobo Feliz Cump x 25 uX",712.80,0,712.80,719.50,726.70,740.70,754.10,771.00,785.60,821.90
190829,BILLIKEN,"chocolate con mani","BILLIKEN Tabl Choc c/Mani 15 x 25 g",3852.47,0,3852.47,3887.55,3925.76,3999.36,4069.83,4159.10,4235.83,4427.52
190830,"FERRERO ROCHER",display,"FERRERO Past TicTac Menta Fresca x 12 u",5898.30,0,5898.30,5952.00,6010.50,6123.20,6231.10,6367.80,6485.20,6778.70
190831,RAID,hogar,"RAID Espiral Lavanda x 12 u",1774.00,0,1774.00,1790.40,1808.60,1843.30,1876.60,1918.70,1954.90,2045.40
190832,"FERRERO ROCHER",cremas,"FERRERO Nutella x 350 g",4710.46,0,4710.46,4753.35,4800.07,4890.07,4976.23,5085.38,5179.20,5413.58
190834,GUIALEMAR,economicas,"BUFFYS JUNGLE Tab Choc x 24 u",3345.30,0,3345.30,3376.50,3410.50,3476.00,3538.80,3618.20,3686.50,3857.10
190835,BILLIKEN,"goma presentacion","YUMMY Gma Frut C/ Crema 24 x 150 g",22587.50,0,22587.50,22793.10,23017.20,23448.70,23861.90,24385.30,24835.20,25959.10
190836,BILLIKEN,"goma presentacion","YUMMY Gma Sandia 24 x 150 g",22587.50,0,22587.50,22793.10,23017.20,23448.70,23861.90,24385.30,24835.20,25959.10
190837,BILLIKEN,"goma presentacion","YUMMY Gma CienPies 24 x 150 g",22587.50,0,22587.50,22793.10,23017.20,23448.70,23861.90,24385.30,24835.20,25959.10
190839,BILLIKEN,"goma presentacion","YUMMY Gma Ositos 24 x 150 g",22587.50,0,22587.50,22793.10,23017.20,23448.70,23861.90,24385.30,24835.20,25959.10
190840,BILLIKEN,"goma presentacion","YUMMY Gma Ositos Acidos 24 x 150 g",22587.50,0,22587.50,22793.10,23017.20,23448.70,23861.90,24385.30,24835.20,25959.10
190841,BAGLEY,,"MEDIA TARDE 14 x 3 x 105 g Clasicas",10392.70,0,10346.10,10442.70,10547.90,10750.50,10944.50,11190.20,11401.40,11929.10
190842,TOPPS,especiales,"TOPPS Chup RingPop Twisted x 24 u",4845.20,0,4845.20,4890.50,4939.70,5034.60,5125.50,5240.50,5339.50,5586.60
190843,LHERITIER,"consumo interno","LHERITIER Conservadora 28 Lts Obsequio",0.13,0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
190844,NEVARES,frutal,"PIECITO Chup C/chispas Ilumin Nar-Mza-Fruti  x 24 u",7731.40,0,7731.40,7800.70,7876.10,8021.50,8160.60,8336.90,8488.50,8867.00
190845,NEVARES,especiales,"BOTELLITA Chup C/chispas Ilumin Nar-Mza-Fruti x 24 u",7731.40,0,7731.40,7800.70,7876.10,8021.50,8160.60,8336.90,8488.50,8867.00
190846,MARENGO,frutal,"MARENGO Chup Patitas Frutales x 50 u",1977.60,0,1977.60,1996.10,2016.20,2054.90,2092.00,2139.00,2179.40,2280.20
190847,TROMPITO,juguetes,"TROMPITO Ctllon Rompe Cabezas x 6 u",932.90,0,932.90,941.60,951.10,969.40,986.90,1009.00,1028.10,1075.70
190850,GEORGALOS,,"GEORGALOS Bomb Tokke Rell D Leche 30 x 10 g",8223.36,0,8552.30,8630.20,8715.00,8878.40,9034.90,9233.00,9403.40,9828.90
190852,LHERITIER,"relleno con chicle","LHERITIER Chup Pote BLoca Fresh Sandia Chle 24 x 16 g X",1482.72,0,1482.72,1496.56,1511.63,1540.67,1568.47,1603.68,1633.96,1709.57
190853,LHERITIER,surtido,"LHERITIER Mast Pote Animal Cremy x 110 u",2592.00,0,2592.00,2615.60,2641.40,2690.90,2738.30,2798.30,2850.00,2978.90
190855,TROMPITO,,"TROMPITO Ctllon Anteojo Carioca x 6 u",1522.20,0,1522.20,1536.30,1551.80,1581.60,1610.20,1646.30,1677.40,1755.00
190857,TROMPITO,juguetes,"TROMPITO Ctllon Bloque Para Armar x 24 u",817.35,0,817.35,824.96,833.29,849.28,864.61,884.01,900.73,942.39
190860,TROMPITO,tubo,"TROMPITO Canuto Vaso H Arana x 40 u",2792.70,0,2792.70,2818.70,2847.20,2901.80,2954.20,3020.50,3077.60,3219.90
190861,BAGLEY,chocolinas,"BAGLEY Gta Chocolina Blanca 25 x 245 g",31963.60,0,31963.60,32254.70,32571.70,33182.40,33767.10,34507.70,35144.40,36734.80
190862,PLENARIO,,"PLENARIO Gma Besitos x 500g",3166.90,0,3166.90,3195.30,3226.20,3285.70,3342.70,3414.90,3477.00,3632.10
190863,BAGLEY,chocolinas,"BAGLEY Gta Chocolina 25 x 258 g",31962.30,0,31962.30,32253.30,32570.40,33181.00,33765.70,34506.30,35142.90,36733.30
190864,BAGLEY,,"ARCOR Gta Saladix Chips Picante  x 60 g",18065.50,0,18065.50,18230.00,18409.20,18754.40,19084.80,19503.40,19863.30,20762.20
190865,BAGLEY,,"ARCOR Gta Saladix Cross Picante  x 67 g",18393.60,0,18393.60,18561.10,18743.60,19095.00,19431.50,19857.60,20224.00,21139.20
190867,BAGLEY,,"ARCOR Gta Saladix Caja Picante x 100 g",20338.70,0,20338.70,20523.90,20725.70,21114.30,21486.30,21957.60,22362.70,23374.70
190868,ARCOR,"goma kilo","ARCOR Gma Mogul Ladrillos x 500 g",4198.60,0,4198.60,4236.80,4278.50,4358.70,4435.50,4532.80,4616.40,4825.30
190869,ARCOR,"goma kilo","ARCOR Gma Mogul Ext Tubitos x 620 g",6039.10,0,6039.10,6094.10,6154.00,6269.30,6379.80,6519.70,6667.00,6940.50
190870,ARCOR,xl,"ARCOR Mast Mogul Ext Palotes Sandia x 70 u",4171.50,0,4171.50,4209.50,4250.80,4330.50,4406.80,4503.50,4586.60,4794.10
190873,ARCOR,"goma presentacion","ARCOR Gma Mogul Tubito 24 x 25 g",7366.50,0,7366.50,7433.60,7506.70,7647.40,7782.20,7952.90,8099.60,8466.10
190874,CONFITEL,economicos,"BLUPER Chle Honguito x 400 g",3299.00,0,3299.00,3328.60,3360.80,3422.90,3482.30,3557.40,3622.10,3783.60
190876,GUIALEMAR,huevos,"BUFFYS Gol Pelota Choc 6 x 26 g",3352.70,0,3352.70,3384.00,3418.00,3483.70,3546.60,3626.20,3694.60,3865.60
190920,LHERITIER,"goma kilo","LHERITIER Gma Pico Dulce x 600 g",3561.10,0,3561.10,3593.50,3628.80,3696.90,3762.00,3844.50,3915.40,4092.60
190921,OBLI-BON,turrones,"OBLITA TURROC Turron 48 x 21 g Mani",5187.00,0,5187.00,5234.20,5285.70,5384.80,5479.70,5599.80,5703.20,5961.20
190933,MAXX,profilacticos,"MAXX Mixta COMBO 16 x 3u + 5 Ecndor BONIF",17109.50,0,17109.50,17265.30,17435.00,17761.90,18074.90,18471.30,18812.10,19663.40
190937,BAGLEY,,"BAGLEY Gta Chocolina 40 x 170 g",36745.80,0,36745.80,37080.40,37444.90,38147.00,38819.10,39670.60,40402.50,42230.80
190938,BILLIKEN,"goma presentacion","YUMMY Gma Bananita 24 x 150 g",20168.96,0,20168.96,20352.61,20552.66,20938.00,21306.95,21774.28,22176.02,23179.55
190939,FANTOCHE,tapitas,"FANTOCHE Gta Chispas 18 x 155 g",10604.95,0,10604.95,10703.93,10811.75,11019.43,11218.27,11470.14,11686.66,12227.51
190941,GEORGALOS,lenguetazo,"LENGUETAZO Mast Tutti x 32 u",3720.40,0,3720.40,3754.30,3791.20,3862.20,3930.30,4016.50,4090.60,4275.70
190942,GEORGALOS,lenguetazo,"LENGUETAZO Mast Mza x 32 u",3720.40,0,3720.40,3754.30,3791.20,3862.20,3930.30,4016.50,4090.60,4275.70
190943,DISMAFAR,alcohol,"DISMAR Tu-Doc Alcohol 20 x 250 cc",7496.50,0,7496.50,7563.70,7636.80,7777.80,7912.70,8083.60,8230.60,8597.60
190944,MISKY,celofan,"MISKY Tabl Crunchy 30 X 25 g",12885.60,0,12885.60,13005.90,13136.90,13389.20,13630.80,13936.90,14199.90,14857.10
190947,BAGLEY,,"BAGLEY Gta Traviata 16 x 3 x 108 g",19261.00,0,19261.00,19436.40,19627.50,19995.50,20347.80,20794.10,21177.70,22136.10
190948,BAGLEY,,"VOCACION 12 x 3 x 145 g Acaramelada",15101.10,0,15409.30,15553.10,15709.70,16011.50,16300.40,16666.40,16981.00,17766.90
190949,BAGLEY,vocacion,"VOCACION 36 X 145 g Acaramelada",18150.10,0,18150.10,18319.50,18504.00,18859.50,19199.80,19630.80,20001.40,20927.10
190951,HOJALMAR,,"HOJALMAR SnackMatero Azucarado 18 x 180 g",8265.50,0,8636.90,8715.60,8801.20,8966.20,9124.20,9324.40,9496.40,9926.10
190952,ARCOR,especiales,"AGUILA Alf Mini Torta Brownie 21 x 71.5 g",17275.20,0,17275.20,17432.50,17603.80,17933.90,18249.90,18650.20,18994.30,19853.80
190953,LHERITIER,"dulce leche","LHERITIER D de Leche Clasico x 200 g",905.20,0,905.20,913.30,922.40,939.60,956.20,977.20,995.20,1040.30
190954,LHERITIER,"dulce leche","LHERITIER D de Leche Repostero x 400 g",1885.70,0,1885.70,1902.80,1921.50,1957.60,1992.10,2035.80,2073.30,2167.10
201332,OBLITA,"sin baño","OBLITA Oblea 100 g Black",20681.60,0,20681.60,20869.92,21075.05,21470.19,21848.51,22327.72,22739.67,23768.70
203003,OBLITA,,"OBLITA Cubt Frutilla x 48 u",2570.57,0,2570.57,2593.97,2619.47,2668.58,2715.60,2775.17,2826.37,2954.27
204034,OBLI-BON,mousse,"OBLI-BON Bmra Surtido x 15 u",2791.51,0,2791.51,2816.93,2844.62,2897.95,2949.02,3013.70,3069.30,3208.20
401031,MARENGO,,"MARENGO Clo Gajos x 454 g (106u)",2039.70,0,2039.70,2058.70,2079.50,2119.40,2157.70,2206.10,2247.80,2351.80
401094,MARENGO,acidos,"MARENGO Clo Tira Acida x 454 g",1978.90,0,1978.90,1997.30,2017.50,2056.20,2093.30,2140.30,2180.70,2281.60
401110,MARENGO,bocadito,"MARENGO Mast Display D Leche x 75 u",2665.40,0,2665.40,2690.30,2717.40,2769.60,2819.60,2882.90,2937.30,3073.20
405008,MARENGO,,"MARENGO Clo Transp Miel x 454 g (100u)",1978.90,0,1978.90,1997.30,2017.50,2056.20,2093.30,2140.30,2180.70,2281.60
405009,MARENGO,,"MARENGO Clo Transp Cherry x 454 g (100u)",1978.90,0,1978.90,1997.30,2017.50,2056.20,2093.30,2140.30,2180.70,2281.60
501007,MARENGO,frutal,"MARENGO Chup Fruta x 50 u (400 g)",1533.80,0,1533.80,1547.70,1562.90,1592.10,1620.20,1655.80,1686.30,1762.60
501048,MISKY,,"MISKY Mast Zoosalvaje x 498 g (151 u)",2321.80,0,2535.10,2558.70,2584.50,2634.10,2681.70,2741.90,2793.60,2922.90
599029,LHERITIER,budines,"LHERITIER Budin Vainilla 12 x 200 g",14022.00,0,14022.00,14149.70,14288.80,14556.70,14813.20,15138.10,15417.40,16115.00
599030,LHERITIER,"consumo interno","Bicicleta Obsequio",0.15,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
690002,MISKY,"rellenos surtidos","MISKY Mast Toffees Leche x 648 g(115u) nuevo",3744.70,0,3744.70,3778.80,3816.00,3887.50,3956.00,4042.80,4117.40,4303.70
690006,ARCOR,,"ARCOR Chup Pops Evol PintaLengua x 24 u",3159.70,0,3159.70,3188.40,3219.80,3280.10,3337.90,3411.10,3474.10,3631.30
690010,ARCOR,,"ARCOR Chup Pops Evol Cherry x 24 u",3159.60,0,3159.60,3188.40,3219.70,3280.10,3337.90,3411.10,3474.10,3631.30
690011,LHERITIER,surtido,"LHERITIER Mast Donga x 218 u (670 g)",2952.20,0,2952.20,2979.10,3008.30,3064.70,3118.80,3187.20,3246.00,3392.90
690013,LHERITIER,surtido,"LHERITIER Mast Animal Cremy x 140 u (500g)",2944.50,0,2944.50,2971.30,3237.50,3056.70,3110.60,3178.80,3237.50,3384.00
690015,LHERITIER,surtido,"LHERITIER Mast Yogurt x 218 u (670 g)",3066.70,0,3066.70,3094.60,3125.00,3183.60,3239.70,3310.80,3371.90,3524.50
690016,LHERITIER,display,"LHERITIER Chup Display BabyDoll x 18u",6497.40,0,6497.40,6556.50,6621.00,6745.10,6864.00,7014.50,7143.90,7467.20
690028,LHERITIER,economicos,"LHERITIER Chle Plop Banana x 100 u (400 g)",1947.60,0,1947.60,1965.40,1984.70,2021.90,2057.50,2102.70,2141.50,2238.40
690033,LHERITIER,,"LHERITIER Chup Cebollitas Cza, Nja,Mza x 40 u",884.30,0,884.30,892.50,901.50,918.80,935.40,956.40,974.50,1019.60
690035,LHERITIER,,"LHERITIER Chup Pelotita PintaLengua x 50 u",1395.70,0,1395.70,1408.80,1423.00,1450.30,1476.50,1509.60,1538.10,1609.30
690044,LHERITIER,frutal,"LHERITIER Chup PitoPito Fruta x 24 u",2482.70,0,2482.70,2505.30,2529.90,2577.30,2622.80,2680.30,2729.70,2853.30
690046,LHERITIER,ovalado,"LHERITIER Clo Pico D x 90 u",3592.20,0,3592.20,3624.90,3660.50,3729.20,3794.90,3878.10,3949.70,4128.40
690050,LHERITIER,surtido,"LHERITIER Mast Pico D Tubicolor x 140 u (500g)",2944.50,0,2944.50,2971.30,3000.50,3056.70,3110.60,3178.80,3237.50,3384.00
690051,LHERITIER,"relleno masticable","LHERITIER Chup Mast BabyDoll Cereza x 40 u",2249.50,0,2249.50,2270.00,2292.30,2335.30,2376.50,2428.60,2473.40,2585.30
690052,LHERITIER,frutal,"LHERITIER Chup Cebollita D Leche x 40 u",884.30,0,884.30,892.50,901.50,918.80,935.40,956.40,974.50,1019.60
690053,LHERITIER,surtido,"LHERITIER Mast Pico D x 165 u (500 g)",2451.50,0,2451.50,2473.90,2498.20,2545.00,2589.90,2646.70,2695.50,2817.50
690058,LHERITIER,"postre mantecol","LHERITIER Postre Mani 200 g x 24 u",27812.98,0,27812.98,28357.93,28342.10,28873.49,29382.26,30026.71,30580.71,31964.58
690059,LHERITIER,"postre mantecol","LHERITIER Postre Mani 1 k x 6 u",45466.11,0,45466.11,45880.11,46331.08,47199.74,48031.44,49084.92,49990.55,52252.76
690060,LHERITIER,,"LHERITIER Postre Mani 110 g x 40 u (10%BONIF)",23927.77,0,23927.77,24145.65,24382.99,24840.14,25277.84,25832.27,26308.88,27499.43
690062,LHERITIER,frutal,"LHERITIER Chup Chupetoncito x 12 u",4861.40,0,4861.40,4905.70,4953.90,5046.80,5135.70,5248.40,5345.20,5587.10
690065,MISKY,,"MISKY Tabl Bco 30 x 25 g Celofan",11692.50,0,13303.20,13427.40,13562.60,13823.10,14072.60,14388.50,14660.10,15338.60
690066,MISKY,,"MISKY Tabl Choc 30 x 25 g Celofan",11692.50,0,13303.20,13427.40,13562.60,13823.10,14072.60,14388.50,14660.10,15338.60
690071,MISKY,,"MISKY Tabl Choc 21 x 50 g",14176.50,0,16129.40,16276.30,16436.30,16744.40,17039.50,17413.20,17734.50,18537.00
690072,MISKY,,"MISKY Tabl Blanco 21 x 50 g",14176.50,0,16129.40,16276.30,16436.30,16744.40,17039.50,17413.20,17734.50,18537.00
690073,MISKY,,"MISKY Chocolatin Blanco 20 x 8 g",3087.80,0,3402.90,3433.90,3467.70,3532.70,3594.90,3673.80,3741.60,3910.90
690082,MISKY,,"MISKY Taza 10 x 100 g",11524.40,0,13170.70,13290.60,13421.30,13672.90,13913.80,14219.00,14481.40,15136.70
690089,MISKY,surtido,"MISKY Mast Ricomas x 280 g (84u)",1230.70,0,1230.70,1242.20,1254.60,1278.80,1301.90,1331.10,1356.10,1419.00
690091,LIPO,acidos,"LIPO Clo Superacidos x 907 g (130 u)",3575.00,0,3575.00,3607.04,3641.93,3709.14,3773.49,3855.00,3925.07,4100.10
690095,LIPO,,"LIPO Clo Gajitos x 907 g (130 u)",3575.00,0,3575.00,3607.04,3641.93,3709.14,3773.49,3855.00,3867.87,4100.10
690097,LHERITIER,,"LHERITIER Chup BLoca Ftlla Chle 24 x 16 g",1628.30,0,1628.30,1643.50,1660.10,1692.00,1722.50,1761.20,1794.40,1877.50
690101,LIPO,"rellenos surtidos","LIPO Clo Viena x 907 g (130 u)",3575.00,0,3575.00,3607.04,3641.93,3709.14,3773.49,3855.00,3925.07,4100.10
690105,LIPO,"rellenos surtidos","LIPO Clo Ce-Leche x 907 g (130 u)",3575.00,0,3575.00,3607.04,3641.93,3709.14,3773.49,3855.00,3925.07,4100.10
690106,LIPO,"rellenos surtidos","LIPO Clo Praline x 907 g (130 u) NUEVO",3444.87,0,3444.87,3475.74,3509.36,3574.12,3636.13,3714.67,3782.19,3950.85
690116,LIPO,"rellenos surtidos","LIPO Clo Rell Dor ChoMenta x 800 g (116 u)",3575.00,0,3575.00,3607.04,3641.93,3709.14,3773.49,3855.00,3925.07,4100.10
690117,LHERITIER,salsa,"LHERITIER Salsa Choc 6 x 200 g",7036.24,0,7036.24,7100.31,7170.10,7304.53,7433.24,7596.28,7736.43,8086.53
690118,LHERITIER,salsa,"LHERITIER Salsa Caramelo 6 x 200 g",6239.27,0,6239.27,6296.09,6357.97,6477.18,6591.31,6735.88,6860.16,7170.60
690119,LHERITIER,salsa,"LHERITIER Salsa D Leche 6 x 200 g",6907.24,0,6907.24,6970.13,7038.64,7170.61,7296.96,7457.01,7594.59,7938.27
690120,LHERITIER,salsa,"LHERITIER Salsa Frutilla 6 x 200 g",6239.27,0,6239.27,6296.09,6357.97,6477.18,6591.31,6735.88,6860.16,7170.60
690121,LIPO,frutal,"LIPO Chup Wamis Dce Leche x 453 g (50 u)",1471.10,0,1471.10,1484.50,1499.10,1527.20,1554.10,1588.20,1617.50,1690.60
690123,LHERITIER,salsa,"LHERITIER Salsa Frutos Rojos 6 x 200 g",6239.27,0,6239.27,6296.09,6357.97,6477.18,6591.31,6735.88,6860.16,7170.60
690124,LHERITIER,salsa,"LHERITIER Salsa Pico Dce Tutti 6 x 200 g",6239.27,0,6239.27,6296.09,6357.97,6477.18,6591.31,6735.88,6860.16,7170.60
690128,LHERITIER,salsa,"LHERITIER Salsa Avellana 6 x 200 g",7575.13,0,7575.13,7644.10,7719.24,7863.97,8002.54,8178.06,8328.94,8705.85
690131,LIPO,,"LIPO Chup Wamis Fru x 453 g (50 u)",1279.21,0,1471.10,1484.50,1499.10,1527.20,1554.10,1588.20,1617.50,1690.60
690132,LIPO,,"LIPO Chup Wamis Magico x 453 g (50 u)",1279.21,0,1471.10,1484.50,1499.10,1527.20,1554.10,1588.20,1617.50,1690.60
690146,ARCOR,,"ARCOR Gma Mogul Sandia x 500 g",4128.90,0,4128.90,4166.50,4207.50,4286.40,4361.90,4457.60,4539.80,4745.20
690150,BILLIKEN,display,"BILLIKEN Gotitas De Amor 12 x 35 u",2556.30,0,2556.30,2579.60,2605.00,2653.80,2700.40,2759.60,2810.70,2937.90
690153,"LA DOLCE","chocolate con mani","LA PINATA Tabl Choc C/Mani 21 x 100g",15398.86,0,15398.86,15539.08,15691.82,15986.02,16267.71,16624.51,16931.24,17697.43
690155,GEORGALOS,economicas,"GEORGALOS Tabl Daqui 32 x 70 g",19506.10,0,19506.10,19688.20,19886.50,20268.50,20634.20,21097.50,21495.70,22490.60
690158,GEORGALOS,"chocolate con mani","GEORGALOS Tabl Full Mani 20 x 160 g",49093.70,0,49093.70,49552.00,50051.10,51012.50,51933.00,53099.00,54101.30,56605.10
690160,GEORGALOS,"chocolate con mani","GEORGALOS Tabl Tokke Mani 40 x 120 g",106113.80,0,106113.80,107080.00,108132.50,110159.90,112101.00,114559.70,116673.40,121953.20
690163,GEORGALOS,economicas,"GEORGALOS Tabl Daqui Marmolado 28 x 70 g",17066.60,0,17066.60,17225.90,17399.40,17733.60,18053.60,18458.90,18807.40,19677.80
690164,GEORGALOS,,"FLYNN PAFF Yogur Ftlla-Ban x 70 u",3241.67,0,3371.30,3402.80,3437.10,3503.10,3566.30,3646.40,3715.20,3887.20
690168,GEORGALOS,economicas,"GEORGALOS Tabl Daqui Max 40 x 120 g",36852.20,0,36852.20,37187.70,37553.30,38257.30,38931.50,39785.40,40519.40,42353.00
690171,GEORGALOS,"dulce leche","GEORGALOS Tabl Tokke D Leche 24 x 72 g",28729.70,0,28729.70,28997.80,29289.90,29852.50,30391.20,31073.50,31660.10,33125.30
690181,MARENGO,,"MARENGO Mast Taponazo Yoghurt x 100 u",1122.30,0,1122.30,1132.70,1144.20,1166.10,1187.20,1213.80,1236.70,1294.00
690182,MARENGO,,"MARENGO Mast Taponazo Fruta x 100 u",1122.30,0,1122.30,1132.70,1144.20,1166.10,1187.20,1213.80,1236.70,1294.00
690183,MARENGO,"rellenos surtidos","MARENGO Saquito Rell Surt Superior x 454 g (70u)",2275.60,0,2275.60,2296.80,2320.00,2364.50,2407.20,2461.20,2507.70,2623.80
690191,RENOME,,"RENOME Past Mini8 x 100 u",1903.40,0,1840.80,1858.00,1876.70,1912.70,1947.30,1991.00,2028.60,2122.40
690195,RENOME,rollo,"RENOME Past Display Clix 50 x 7 g",2455.20,0,2455.20,2478.10,2503.10,2551.10,2597.20,2655.50,2705.60,2830.80
690196,RENOME,,"RENOME Past MiniClix x 350 g (90u)",1985.30,0,1985.30,2003.80,2024.00,2062.90,2100.10,2147.20,2187.80,2289.00
690201,MARENGO,frutal,"MARENGO Chup Corazon C/Frase x 50 u",1977.60,0,1977.60,1996.10,2016.20,2054.90,2092.00,2139.00,2179.40,2280.20
690203,ARCOR,"baño chocolate","AGUILA Repostero Rosa 6 x 150 g S/T",12242.30,0,12242.30,12353.70,12475.20,12709.10,12933.00,13216.70,13460.50,14069.60
690204,MISKY,,"ALKA Chle Fruta x 20 u",2143.30,0,2187.10,2207.50,2229.70,2272.50,2313.50,2365.50,2410.10,2521.70
690205,MISKY,,"ALKA Clo Strong x 800 g (400 u)",5058.66,0,5463.30,5514.30,5569.90,5676.90,5779.30,5909.10,6020.60,6299.20
690206,MISKY,,"ALKA Clo Cherry x 800 g (400 u)",4957.50,0,5463.30,5514.30,5569.90,5676.90,5779.30,5909.10,6020.60,6299.20
690207,MISKY,,"ALKA Clo Rollo Menta x 12 u",1868.80,0,1906.90,1924.70,1944.10,1981.40,2017.20,2062.50,2101.40,2198.70
690208,MISKY,,"ALKA Clo Rollo Strong x 12 u",1868.80,0,1906.90,1924.70,1944.10,1981.40,2017.20,2062.50,2101.40,2198.70
690209,MISKY,,"ALKA Clo Rollo Cherry x 12 u",1868.80,0,1906.90,1924.70,1944.10,1981.40,2017.20,2062.50,2101.40,2198.70
690211,MISKY,,"ALKA Clo Menta x 800 g (400 u)",4957.50,0,5463.30,5514.30,5569.90,5676.90,5779.30,5909.10,6020.60,6299.20
690215,ARCOR,especiales,"ARCOR Tableta Milk 20 x 12g",5294.50,0,5294.50,5342.70,5395.20,5496.30,5593.20,5715.90,5821.30,6084.80
690216,ARCOR,huevos,"ARCOR Huevo Milk Con Sorpresa 12 x 22g",11848.30,0,11848.30,11956.20,12073.80,12300.10,12516.90,12791.40,13027.40,13616.90
690219,MISKY,,"SUGUS Plegado Surt x 700 g",3571.30,0,4104.50,4142.80,4184.50,4264.90,4341.80,4439.30,4523.10,4732.40
690224,ARCOR,cremas,"ARCOR Crema 3en1 x 290 g Sin Tacc",3107.90,0,3107.90,3136.20,3167.10,3226.40,3283.30,3355.30,3417.20,3571.90
690230,ARCOR,,"ARCOR Mast Rell ButTof Leche x 825 g (137 u)",5997.00,0,5997.00,6051.60,6111.10,6225.70,6335.40,6474.30,6593.80,6892.20
690231,PAYSANDU,surtido,"PAYSANDU Mast Leche x 100 u (275 g)",1544.87,0,1544.87,1558.49,1573.36,1602.07,1629.53,1664.42,1694.40,1769.21
690236,"LA PROVIDENCIA","crackers sandwich","LA PROVIDENCIA Gta 16 x 5 x 101 g Sándwich",18597.60,0,18597.60,18766.90,18951.40,19306.70,19646.90,20077.80,20448.30,21373.60
690237,"LA PROVIDENCIA","crackers sandwich","LA PROVIDENCIA Gta 16 x 3 x 101 g Sándwich",12783.01,0,12783.01,12897.44,13022.36,13262.67,13492.48,13784.28,14035.08,14660.64
690241,GEORGALOS,,"FLYNN PAFF Tutti x 70 u",3241.67,0,3371.30,3402.80,3437.10,3503.10,3566.30,3646.40,3715.20,3887.20
690245,GEORGALOS,xl,"FLYNN PAFF Frutilla x 70 u",3371.30,0,3371.30,3402.80,3437.10,3503.10,3566.30,3646.40,3715.20,3887.20
690246,MISKY,,"ALKA Chico Cherry x 200 g (100 u)",1369.00,0,1508.70,1522.60,1538.10,1567.60,1595.80,1631.70,1662.50,1739.40
690247,MISKY,,"ALKA Clo Cremoso x 800 g (400 u)",4957.50,0,5463.30,5514.30,5569.90,5676.90,5779.30,5909.10,6020.60,6299.20
690248,PAYSANDU,,"PAYSANDU Mast Frutal x 100 u (275 g)",1178.11,0,1178.11,1188.58,1199.93,1221.92,1242.87,1269.40,1292.26,1349.34
690249,PAYSANDU,surtido,"PAYSANDU Mast Yogurt x 100 u (275 g)",1544.87,0,1544.87,1558.49,1573.36,1602.07,1629.53,1664.42,1694.40,1769.21
690251,GEORGALOS,xl,"FLYNN PAFF FrutVain x 70 u",3371.30,0,3371.30,3402.80,3437.10,3503.10,3566.30,3646.40,3715.20,3887.20
690252,ARCOR,bañada,"ARCOR Obl Chocolinas XL 16 x 45 g",11532.54,0,11532.54,11637.55,11751.94,11972.28,12183.24,12450.46,12680.17,13253.98
690255,GEORGALOS,,"FLYNN PAFF Manzana x 70 u",3241.67,0,3371.30,3402.80,3437.10,3503.10,3566.30,3646.40,3715.20,3887.20
690256,MISKY,tira,"ALKA Chle Mta x 20 u",2187.10,0,2187.10,2207.50,2229.70,2272.50,2313.50,2365.50,2410.10,2521.70
690258,ARCOR,"baño chocolate","AGUILA Repostero Celeste 6 x 150 g Sin Tacc",12242.30,0,12242.30,12353.70,12475.20,12709.10,12933.00,13216.70,13460.50,14069.60
